,nickname,lane,team,country,tier,point,name,accountId,id,puuid
310,River-CN,ADC, FunPlus Phoenix Blaze,China,Master,400,wo niu,DLlwCjP6A1bQPpJzWnXD31HIxdRLaOVdkGzxwUBzANEoZpERgU_JivNW,Y24EBoUxaLhBraaa_P531FTSuIxqfSUHgvsHZB8Gdh6uexE,7r1dQXN4D4v38DuBrVPqkU1BeV7obJWsxG41eiusGapny48zSp-LPyEOG1aBFyYnTW-OKudz6UZpWg
311,Score,Jungle,No Team,Korea,Master,396,좋은날,GLlGQXNLseT6MDKTYPTDHXWrD8WUP14bsD3syDLRJfk,yh6XhdzQ4zaaV9mXdqWeEV74zNGPAYZFn8YLypJi3dBHTw,fXbeRDJAfb_Ba9Fn7WnSCw-ELiKolYVmpODrJl0PAIfnCjwdout07JDOcl27UjlerpXE8dzzDdjF8A
312,Jjun,Jungle,No Team,Korea,Master,395,JJUN12,pRZXaGpNreTnJuDXW-sGKqNscrFo5lCaeotI6xcHtXFNfJg,HdpKtj1y9ZrqgyoTMfkJPuK-vSXL67jC0-sRbgIup0h_O-8,M5zv_f5TzAA4p7R7785nvKbiIp4oCuHVUXin8riNt6WP7J7N1xU0d4M4X6HUTg_4-J5XAlSMmwbP8Q
313,Chance,Support, LGD.Y,China,Master,394,kai xin chao ren,QVlfZiz99m2D9fjIShav7g4MO_emH4t4_i7Qo3FppXehp7iSOhgQVel5,P5hbv-PeHRuWsoxEks-bWsGTDAw492ZtSwnuHl3vYZZLq0E,qTyNG2VTRgg25evL38KRDZz7GtY6ASqIem0-MRBtMZroVtP-lqJVS2wsuy7OfPoaVXx-fgumHz_2YA
314,Choyul,Support,No Team,Korea,Master,387,모난 뿔 펨펨,zoASgfoCtuWyM-Y6Cc18HJf7cEpvob9l6fXSB1gl8PQ9,lNkndZzoCcQQW76LXSbOkGWpc7L3eSeUe2OoD-TTfZG2lFg,CRw8RjbyosNP4DkVRuMgrOev2DUVByNuJj-EAd3jCr3eNqvsGgeG9Qr3rGiTLbZzjVbrqTzFI3oqdQ
315,Yui,Support,No Team,China,Master,372,Madman1,3Ag3Kb8rQpRC-ijot_3aE6R13VfqfVQ1uVoXkRwTtiUCP7wQqAmp3iO2,EEIG1OZsgwilNXTWHLQr0sGRX97AzGqpmpCx9YGHRzZ8DvA,HgoMhL2Y-xfcW2nU5PLnvjIRc35Etn5-Lb8l5GjDhMglgEmz-eWCgRXhr-2uL2yv7eHPu_t2fA7qnw
318,Honey,ADC,No Team,Korea,Master,368,뽀허니,2NqmUjMpc4phT37lQowRNedV2ijJMh3tLdYX3y8Gr6vcZOQ,YvkVTuDICL0W571RzYOV82ufO-mFjkQsLJqNS-SUuSWzfR8,Ql7JYzQjrxErt7hXND1p_fn0o2p-GB1ApxqMTgfzCzWWgHCeobVxv5ZMwmEBcpw7wcuv9splmxgspA
319,KaKAO,Jungle,No Team,Korea,Master,361,병권좌,bDeVQNu8ku-TjWE4tlzDQ_57UFHp5X0qWPMxScROxCo,-xMwk0i4mQBtytnff4QdqTYtrWuSnI2iL9UXgJ-qXYYC3Q,HBGknOdauZM7bK-U6v1ka-Vj_ub4nT0vClkRd9rRWFpKEfa9H-0C4HNkOqG5rG_iREpNIKIfUDuA8g
320,TusiN,Support,No Team,Korea,Master,358,박투신,8IN1Kgl9xkg8vGURX_doYSJXG8bX1pj4x7BxU1Xtk-vo,W_T8xz8-PpZGjkBcKoKhADDbBFBjOrMUhLcrApWkeXJdrg,hsmKsi3yrSZzNJB2BFgtocO42AYqBxlYT50mXd_s3c04aP2uFHYs2hzy8ikXQ_FZoTbxV-8iBToHIA
321,Euaaang,Top,No Team,Korea,Master,354,멍멍짹짹꽥꽥,ov2mvFW8tKTEeg2eYmIdBRU_SSK8h6wdb76niAwg2dKv7Rk,zMkPxsPgbgGJFQ-WID-s_u1YVGD01I4Fv5gpin9aR8hekg8,uSkRlw8RkJM3I0nxuyOTszwTgrOxgLigDnCDA_eyhml_I4KFQbeNNw4lwkXhtZYFj9vDN4PxvqpX9w
322,M1anhua,Jungle, Bilibili Gaming Junior,China,Master,354,GLZblackbaby,1FVamrR2qEPcEmDtqTKldpd78X4j92JrMRCHlbcU9pRNXPI,YNwyIpPbnf-dexaI5jRNWrq97_pRhIfnxX2hOn_rzRznmxQ,6HNaZiWutTpaFlusJ6DFHQ0SbmEDwLTJsa1uhGWQBpZ4tXwfLKr4euG6Blpf71jjndw_gThFxEXZCA
323,MaRin,Top,No Team,Korea,Master,352,MaRin,T2OjGUKIbWsyGiombcjqlEV8hEEcS4YF5wH8lh2L5U1u,V_LqWiMEw-sdUxRSPwVtqx69gDiiDxL6wqu1fx_7kQJmHQ,ekgY5hf86iqQt8PPTVQicm8vyb14wKphYAwYdQrJN_XiM6VVTHL__cdt84h5K-5mq0Qsv6jH_g4_Gw
324,Sky-CN,Mid (Sub), Top Esports Challenger,China,Master,343,TESQQ740565123,NRN1CX2WkVeV7GAwvnm074tvAC5Z_u1VkujOtevVhcORCC3VJuAV6njG,xiYPpnz9zqUigxpZNmSGmnKKC8MnUdc31GpOI4pzxR64rpg,hSp9zw-eG1ck9F6sagvIhVKJfxOZs7ebHIBEtRN6ULNcXGfXtPoo_aygwoRxRoTKtDixOfLKL5Nqgw
325,Uzi,ADC,No Team,China,Master,339,sup forever God,W8w1EuoDG1H9VwKDv9yyM3SQ3cPqC8uVNVStAaK2ifk,1qzZCbIBY6RRAbQvH9WFB_HgpK34_pMCqjebF7yZd25hQg,bL73viyZ2FikxFu_5mYfal_foVH8pRNsDC2BLAHgD3PB32wJfOC-IHsfFV6Cd7x6cNO08GzuxFG1sg
326,Jackairay,Jungle,No Team,China,Master,338,shashouxiaowu,EtVAgKP65ecBqbb8E3W3_G2XisvJo1tVX7ecDS2_k2_kBvI,j6Ki_TuDLaLFq087WrThTUqUXe7I8KGh7pPQJqOP05HM5qE,qB2UQ_Fot-g5WntOt0mRkCPbYPd80rs7QN5a_N0bypgVb1YX9dn_a8PXWorer2RIDQQ7H9-gDJXd1w
327,Dracxar,Jungle, DRX Academy,Korea,Master,331,FA Dracxar,lohoI6jlZHc4crNiWuXDNTiTN4_BwVOp9MvwC85kLIllsc8,6KnW4exa3H7Re9K07KOOfU_0QLl_AF9GiCnQPJvOaRIAn5Q,X-6RXWyjKeERZeyzRz5WxhYIZQJDwfVKN1K9wnjtu9YP_GLlrX3qaGbDk7-p8mmFhis0DCeqe_6BEQ
328,Merit,ADC, DRX Academy,Korea,Master,330,새벽 습관,KY2qglzvQpLHwFqBdJrHbbQpTB391-XUd9_KmUBTKd38umQ,kFt1k61na3y-VD0yVxZa4ozsDKIt5WVnmubmjRjXCuDv9k0,e01GfFVHoFcYzdk5_cXzFbt6P6FXFFj95z96YGKwq5eMo3BOEPXyk2_NiVI9m4Iv3HWmEbeRxQSQzg
329,Ben4,Jungle,No Team,China,Master,325,dingji,rbo9eMYJp0emBxlA4qXrA2w7iAOQqqwgyQAS98CHowM2,huidm48q-MPaOE9yljpGWGZegK-7CxTCMSia_PiOGGg6fg,I-rbtwlBM0hTj4kRV2Rj9Ffup_j_mVr44AwIRmKtrn8rk_okcGE8CR5Gx4SVgy1qgLWzHNdLne7RoA
330,Swift,Jungle,No Team,China,Master,319,tfiws,YSt_mvuJ-HoyvfiSB-NDr4evzpRYBBAwnxjjhUli1126C6oW0802Fii9,kdhpKQ6KVlintWa2_Z5RCas95sjQhoJ4eslzQ9QLVCkCuM4,wU6EdyUuXePlvtGVqgU1fnR1K8QUEX2pxUE54nYXTacScgnVybEEny076EpNP5hKUIh8bMtEKmc4qg
331,Xiaohan,Jungle, Victory Five,China,Master,319,제임스맨1,166fDAbOUTacOmnPCEfN6YzmVAqosb4ilJrJNp61icASvGM0i44mfm4e,lOvIFQkYHLtrbBvERo1o1RBjKc2ZwE33D3F7_-A5zlBpqOY,6-f0oGKC6nrIzirZkwQYMPSKO2K5JD6bwZOMjCaNk24y0bjG46ar2Xj0Blb5_7mkxyE-WXdIZPpRqQ
332,listo,Jungle, Gen.G Academy,Korea,Master,317,Gen G listo,s001UeBZKHY7ZrRvZ_IEpylT96IW2_iKYinI-Q-5WdtSMQ6urWMIe6zd,jjXExoCgqrPv1W4s7rtL3xL_pwLxZDPPgGeqV2ZKpy_2240,xGx3Ft7kOTmVQDQlpD7s2t1oBpOULBNo4K64zldkP3Vz3aSgDFoQFAqfqN09FDL2W9FruiOOmNh62A
333,Smeb,Top,No Team,Korea,Master,316,망밍맹먕몽,MJq8yxsUpOrigVo9TvrdE47jyroPHp20YkU-HY3EXe46e3o,k8KzsN7vcrhA7Q8bNMlKOvE07CpAWL2Ry_JuvY0gTRAjhwI,u3RGdjmEbFQIM-5I08eP8pIVr2Tc3OEoMPwzXKahpULATrgfhP4_GVgyWR7FmhQSaFTCKkR8VMJ8tg
334,ToongE,ADC, Gen.G Academy,Korea,Master,314,Gen G ToongE,njJ6h3T-cG-rUgLLSnZssEpwfsGlRCepDVcC20RP6_lxXT8,F7ANbRoAhQWFtD7eJrLkCB_YacGm_EtcAoPIwe7F8lgjSvQ,zcIaUvY9_G0SGSr5zTzGaSvz4ThZ-9-IJQKLKIWVF2tEIiXDxIYs-tx4VN0z_-DsxUJsue-HiLtx3w
335,Ning,Jungle, Invictus Gaming,China,Master,311,quanshiwunai,IF_0WvyI5JB1O17QpLSbeZttCsKXErQsiUCVKwLOyOwoDXNSH7CE54yq,NCviMB1aRxr182gN03opycTKtTqAW9wRA9yvhVSsU138GLs,Zt0TwvHmkbTEgUrs6lm-ObOoagUrQTaq9SUuDzJzJR8W67P5fUQ1bMrgp5gT56abhqaGJKwtCkzjiQ
336,Cepted,Mid, Awesome Spear,Korea,Master,310,weilin,QL_tDyli2GoNBZ8owFJgawKTUMxNiGTZe0S7pmFhSCuBZ74,ESpwVE0Bf1WzZSDAQVBitjrnv642IiuElQvt3Qn6hCpCRZg,oOB6IVPbQlYGYDzO3qBwciNdGaz5tuAhgD2LmzRo7A8-gT9pELNafZbeY6BoQP1VH7XVjPaftvzMeg
338,57,Jungle, Legend Esport Gaming,China,Master,305,zlszz,LZQ9R-tCNNVk6H7qeIHxTMGwyeOfgfpMAvrPramv9sg4m6kbja0SWRPi,VFz40g5nMq2pngLwzIKAgkDE1Y3EVcNm5YoE4C7IY-Btj68,XLekuQMQle2ER7Paz3kOeamAsgTxw56M2VWUPmtyhIvLsUNYsljd-zDqODHoQCb3T0sV03gWtLpRqQ
339,Alielie,Top,No Team,China,Master,302,FA Alielie,YWHh4IIO2p5RMBWQJ9pqLV8LP_TLPfnlCZ9OiUGRn0s_u2YY3vJrpRgK,webDZHjP33Ftce0BgL9UjDQeAML3D03bMqYQjBCfh6Al-GU,0ldaYDA1v-65eschcGhuXWEQE9yYX56KBbAGdZb1x94mH_YDsowwEbRdBogIly_jZ-dxESSM5xrfXw
340,Syu,ADC,No Team,Korea,Master,297,히키슝슈,90yvYiByVeru4KYRBuGNPbo0cOu4n79UUKkqCQzEk0Az1nteI-PyjN2n,dmtwXHpYK6yeiBeAcJwvSc8hlW_DFifFFbYmYKZJe6hb4s8,KcBtFxoFEeIPui_1xY8QcF0eASpvhqgq11sYvqYY1Nz-_sVMEPNFy-_-uFrN_vCH-fwO4_SzjFITsQ
341,Bin,Jungle, Suning Gaming,China,Master,292,sn top,dk8y-ydxSWhr1xb-Nq7WchxKHEbeyxgrOIDrL57Vfykq51wZ4qy6_3-r,Tvw_dVf8di9DURR5UNTgs5ZB8hpqhRfC4MiHZlU3Nr1DsuM,-Uh313scEP35FUQye1orsMCGl-agisDVmKbDkGG-VUj-hk3806obppswB0Kmi4Y9iSyhVep6HlEgvg
342,Rookie,Mid, Invictus Gaming,China,Master,291,모두건강하게,GEQul6hPaA0J99Ob0UIvlQhm6d6FvfbsuMGKeF0ohIH0YAJJcgbbTznK,o1G1Srw5YLh7XL6GEtKmKLABcwgmE-BsJB9Y_I-n9aLI4C0,4f4YYlGqgVX_Gws5MubHb3ZS-XbUyVO__gmPXT84jUbfxDk-LUPJluwe0WnW51kkoOJFKmNRzYDlFg
343,Chovy,Mid, Hanwha Life Esports,Korea,Master,281,Chovy zz6,iA86hqVfHlhQ7EhYiiNocVww9LGq0tim3fapQ8i-1NXZYYo,S5tH2VeLWLzekebcKsENopudKDh7eR9XM0WoUT-WB068JZw,ugYmKgTAhRsbbnBE_WXXB4hhaBqhnGdNkqmzRYfCHOrS7TmZlNQ7KjqvnPkRMCzHYpc2KUVwmEa9VQ
344,Crush,Jungle,No Team,Korea,Master,280,ASP Crush,zKCqItxmav4P1Rm3jWXkObBLWLkrIF3ifG_6kPjAKcdQwS4,Xnd3lr75a4hZlmQJ3acfgMZ9BYAU4mPeziNiCYs4tqKjB68,U-7vm62z5gdwfb9ZhHeqtpK_mbtqfXnIheZHs_ijJ1_X5Q2MxRrLvYAMC_4jtRUtn0ZPgLS_GLvOhQ
345,Cruel,Support, Suning-S,China,Master,277,ColorDQ,pTgbkus_IM_qRROLsaSrt-L899dWZ2jZO7iShfEOKq_S,njYsSiSg4hyJ5t46QLsaKZmyN477DGp-nWSo2dbJjKyedw,RJ4Wiu4BPZfCZo8Dy2ClBWMXIDU5rT7kogEXRyMpUFbImKxMuKMCfL2ayfAb2pUc-K9IJzWyZAo8qg
346,Aix,Jungle, Vici Gaming,China,Master,273,Youyinger,pfdDr0qdugwwM5X5nWLqOFPwJJiqtrc0CcQpU4AWDuhAZNkXwwWdNkCq,wCLIrlsy1AlUYbIprSxgDicB9Ju4DGcmvd1-FQ2ReTWpaJo,SbVmjs26yBclNGc-406xzUurchXioc6UJd9VYtq4dP5LEGDtY6FJvZBs858Yr21YK3RiLcfMBcluNw
347,Hollow,ADC,No Team,Korea,Master,268,상체이겨라화이팅,v7a_XoyYkhCH6o4uNiVV8hUCK1KPj47ODRaOmWDXCS07Mpo,0s6C57pEaKvfCw1HjW9jVtcqS3hcT1zRM5Ly0K3fMKKTUD4,9vmV5mPENRQb1PvF_-AbpNu3w6mgwUuoxUVLa_PXUYtUT0t1c3qZrpGKYbCLtgExmeUe2kciUhYx4Q
348,HakaM,ADC,No Team,Korea,Master,260,해 캄,Gvj4g60_d23iCzLe0LHaWdSCl5WxrWuQ_vCsXqA6e3TRoEwyY-ZrgJN5,UqsJ9GzR8ESxlE1Aj5X_ypLLdNm-yMyzTd08KDMDXtYn9IA,PglcxKr6KUFScMhtngZTQlIAuxxsPbgfYjQdMEqosGmHLMuBH3Ij9mPCGqJPhRPxLAqhEG1MgE-R3g
350,Vins,Mid, hyFresh Blade Academy,Korea,Master,255,새우튀김에 우동,N-r57R8zZtuZ7WgFgzpVe2vuZ2tGp9nkNyHQXsMXQYQpAfI,mlPIiMiygi89bGtjpIFKCxONz2M6fMx0Wpb1A_kRcKSSaYg,wjRf60e3xbCyuHcM40jnC-aKK6GYd989KXvss8jGRKTK_j3tfLLUClk31JVsNJsUif6lWqjJA5Rk8A
351,Winner,Jungle, Gen.G Academy,Korea,Master,248,Gen G Winner,Sc5dBGIMb7EOsCMVyvaz0xyJqzt7aeaW3cmWyuAlCukM3ntQ3K9Tb-0x,HEj6kElbxslk-xKzu-6DEfFsS052R7phmbOU9NMcaNgL0fE,IcsYLVsLzhNdxK-YQwK9fo61mdacOEUrti-hxfMv9NflZnOtHaRc4w3ysiBld_cbsS6V-hKbPpXuNA
352,PraY,ADC,No Team,Korea,Master,238,죽기장인,p6GmErWm6WvUQ-M8oLF-SXdR0dZlbCsiRly1Uld_3IdG,Gmp_nAQ0JFYGq5TZ4Ds-UdMci9W0alUWWN-aABobCHlBCg,ZghXmM_FZls-nMjJr0RgWx2kE9J0-FhBMMWDbLyp5n_7jDFRI-K-mAEGlxYgjFTpyC3WHKXokBsGog
353,Lactea,ADC,No Team,Korea,Master,231,Lactea Rx,hO2UOT_jDiOE_UHxnIT9EKLocSK4r042gSKbErppiSN1,kthb6JzBnfy4EoTS4hld2Vo3s8ZuQyJgDyLxPZjMRMK_Dg,_ft55ESFULMDkiTqed-Uj7ZoiGawThpHWq6n7yjya31CZInmHdzGCaHzAldqACtGIzycC9G7L5lpcw
354,Mightybear,Jungle, hyFresh Blade,Korea,Master,228,마이티비어,WEkgaf1OSpxO1F6LpF0D6ubLIelzkHnJ3Pz0GsceFxuUasg,CjxODWGs0XNSx49ktEv_MvNXfRMsGSoWRdU3lt0c5CkB3zk,Pkd3ZG02FQDD_GLQynYsnZdJSi8ex1Pzp4B1UwlCxf3zSi9OJ7PYRduV2enQN5MJRza4H6rsXiW0yA
355,Nyx,Jungle, Gen.G Academy,Korea,Master,227,Gen G nyx,dUvtHgirUqAJrBYlvedLWJlo89HO22EBM6hT-CgrqkLjdCdVPDi4P8Ut,-w0KqccHjE83imTeBbYMhnF0exQBeo6r3xnwPNk-du0iyks,3i19WQsY-YZSQGSMg4wsyzQP-wjIM1vMbJcsAZVOQP0WCXUAbJLjbP6ZRX1HkpZIhT_kYhbHqXxCvw
356,Neat,Jungle,No Team,Korea,Master,218,간장개장1,MqGAPunFKulclKMZtWIJxnVSCFdG3fz4lBgNh2bsfNneJDs,7r5kRGZrEnDfvKjOfzuCV1cJrdhqKk8qyKsaAgu4JpYoBug,9jisxSukJLDf92YUsx4uy-1A0VGyEgN0c8lhvb4rElVd5tnIW-mjwj6k_0SMePMT1Yj5-duFQa-rWg
357,BaeMe,Mid,No Team,Korea,Master,210,리리컬 매지컬,LsiUVtWNwdDH-VlPVhMJL96JQja9_XXzFuDjsfBd1hDR,k7AZal03e87PF9CVRvtUuRf0q0qS8Bb-Pti3vQdZmATUaQ,psSRKyGApFrbS2r8-OF_LG_0rrRURybYavLcRuNqJJUI40BsI42lfgrEpOqhrhNSrZskMF8v-MwijQ
358,HaeSeong,Mid,No Team,Korea,Master,209,돌쇠10주년,lseN2IPbqI5WNlqsur626_YDJfAun0EtH52hbZ0wzPgthQ8pq04huJgA,Jf912hAd3OWDn4szT438W7WuShubPXso_VENak9CegPDZJA,75LIEdcwU_ZbCwCSYL-mV7pGQlsOAA_azblW2iLkOZgUWJ0lADSTw6W3Df5ge3c57LVeaxK5sja11w
359,Ray,Top,No Team,Korea,Master,195,Always be happyy,jqJ69MFEvxYWdkxaejPz6PMNjPas-1G9t_3PxvUP66ppJu0,yAdDcbbioWF6EWSEoIb0bBj00EmutpKp2vvYmhY2QehA57s,QAhfD_J3I4srL6cwEll_IhbkmVlgabXFf4w_J7KGDUnUXF5wZvJ57ogSqORD8k9RxOYG5YCl8NHgPA
360,Beware,Top,No Team,Korea,Master,178,유튜브 승우아빠,810cza4BbNoo_b1Tjsy_RBJ05L87eR_tVt4yODcVxeEzUq8,vcl9pWtFJmpvLaTHtwDdXIkJuKLbQubYIOwfKpV-wc3ACmQ,FAx8mRcLug0mEsIPynZhY_erlWtOglJDWwB-_hbqlqMFg3b5rYGRjfLmDviRrBLC_WM5uWs7XfAhEA
361,Garden,ADC,No Team,Korea,Master,168,Garrden,AlrD02oT7grJoMTXpHAtYiDMRS8ccjpbt5y1ZBr0ceaa2I4-P-4aX1hX,eQ5Xj7RgidMmxwP-LnSChYUfmXEdEpIm9UH2srjcTDPGdZE,AthJDM2-zhU3H8Y8x4DyrT0l6LBeCDPh6XGDp_LSAimDenUb1RD2V9xge8cGAl1ML14dxHj4GjXlbA
362,Rather,Mid, Griffin,Korea,Master,167,nakedBlBl,oVLBSFcqfDoTu5NM-xo_i9g-S7pRkEeRu2xvK6T7WHRp,nwS0bxx4fn1j3chLtk3dXMki5WNp1YBGvaEis7wU1KVGCw,rKrq7cNadXfGpakL1CtCVUQ1UPsBO8_2qiEx96S0MxlU9mk90SK4JwQdsr4FoO1T2CEZezJqYk-pQQ
363,Nuclear,ADC,No Team,Korea,Master,161,굿 팀,_n8-oJ9YzlHGY2M_mfMWwYS1SfQDxCn7Ur2MRv23OseE,DHqFTGCHLDw9DkZWGDUevgPCUQsDF_5ZUZcsMN0i1qmMVw,PzehWA_iPhrEPQbgLy6PoYgNDN-1GGNX3oigjopKiDPzQ7lh0rGk51vf9PlT41KjUnFOqcZ6E2R66w
364,Onlyl,Support,No Team,Korea,Master,151,Budfa,wsfa87PelgluTmUtBHeA6h999EppVUYWqwVRyjLHE_pzD58,MzTw5zzp6zw3HBE7oPurVdM2n5EC5muBI1YUeZIyayRq3u0,y4VuabsCFyaBqj51E2fYvbWAkXZs1tRF0xHezbG3bQ79HGOU91CzLHcOL6q5o0yoax6lmmY8w_NFMQ
365,HamBak,Jungle,No Team,Korea,Master,140,JIIRISAN,M72B-aAoyxJs1qavtyGFaKM64EI45LnUr6SJBwF9V0vX3KMdZavEpfcH,mDV1rT7vxERalOOZEKMwGm3IItwZ05Tk5_y8Kixg90zM9MI,XYR9WFKq7Eu-YY3A5y5yhAZIm0hLH4ZCjV7v84zsIgZ3XCdGH27zh1MgdvXFZDxwMlwsCrCFDHPslw
366,Rush,Jungle,No Team,Korea,Master,135,77310280del,TwcFyZLmCRGkO9lF4n4kXdj39nTAc0DabICYrdy6VdjkEgHlWUaFZnf0,YCdfC9oHR0UQMlPeW274-qPNAjYD9BHWM4oYYRjOEOyMgww,5WB9Gqv5-FUpCtcVcIqCYN9EFHJyTe0mibhxb7FNYGj86YeBPV5y8J2k5dZ0U-Ta-kg3bJZ49KZK6A
367,Ikssu,Top,No Team,Korea,Master,129,맥 도널드 트럼프,XcvxkPkUR22l5eqSmteCdjfJjoIm1adV-bmIgMhfiCm9Tkw,bmlUqCM-f4xnf8uJRSg2ezlqpWGp8Nf3LfBsj_Pv7FyXwiU,royPITIPNEFUg09hjMZVbVwbqmmFxJVktqs5ZwcUhPuLFlitFNOqOCS0o17ewYgrkyIDm27t8YAu3A
368,Nugget,Support, Winners,Korea,Master,93,lure heart,OgmaYHWzzgpFfIiS0HlGL45o-YvHywMUQ8KLy31ekahIRRU,3OeF96y9LyteI0oW57TbG-8dk21R2T8ZLxQhes8e-nNVf_s,p9SrjrE9uzxz43Z-uzWvxQ18AJz_ruMzz8jMhzc7OArt3GszB5bjDDSk8fH3ZhzjgxiqhS-Tc3spiw
369,Dantal,Jungle, DRX Academy,Korea,Master,40,방탕아의 티파티,nYZnDZiAEEgc1ebG4PgtTtlQ-EvUMJRQ3KwhrjLwXko,f4xQ4BlmCgRc_ouLGkzP4rM4j91u0gTKfEgvdXCHyRZf_w,QUpRV6MVeeRdzSsNGSsgqJUUp_RLjqYABK7s8Kj34tqiQhX-nyaTNr8TAbEDHhIP_HZG-bxdK4xMqw
370,icon,Mid, Oh My God,China,Master,39,cherishurtime,Av53Kbm5_Nq2ZR8HgpehwXspujAPP_aYRuZgmGM-wm9u0PnqunYRIDff,xJq6Oppz9d8Vn7yiaLxiTkvjDeJlq2bXAHLjzijJ3AoeuKI,NlO1FMZN06--ZeXPLvqzgdnINlObGAJnq3kmDabLgZarU7U7L4aIbjIeP86nFkWrETgnvxuxihjyAQ
371,Minggu,Top, hyFresh Blade Academy,Korea,Master,36,타락한 밍구,mjOaWbJWPZntTSla_ytIgHU74dGsOI8sZiW_GTU8PhtufOw,wOWewdTrsPEADGFOxZyVtYVWH2sjyAGq2DbWyT98_JcMEpY,PAfpihKWx0ZpJkQbpQkU9eOJkNcCNc-Xw0m_CvBu_hTEOCXKp2zBMJDeYCOLfgXUKF3eSh185MpXEQ
372,Oscar,Top, hyFresh Blade,Korea,Master,29,쿤디판다Hero,CpZyeg6dAZA5ON3hkskKaUUL_x6xJ3MGoIZZAlzoKAWeNPY,-L501tQ6BL7yB97lgYLMZuglYXXWp2e9s9rBUSGP93bFY5E,UPiN2OEOUhnEkEPymBPOt2gaekHmfjG_Qi9dpk4woyRsuJAVNpObDkCLgUX5aYCX_hu5nlaxF7gA4A
373,Beichen,Jungle, Oh My God,China,Master,18,ss qing kong,D9C-W9pWgxi84GGDJZozxd2mAuWLmJ-3B5x-uI79l3JxJ4M,D-8eZDzZf3Gfj3shyvm11tozY5wJH0Y3C6J9bgtinJTvuCE,lTbcF-ApQM6jl3u2p_hUOeZ468Gwb7yHTQI4pivc3z7C822SaF4v-9Ik6mfwSbS-EiiaF6ke-Kxv2Q
