,platformId,gameId,champion,queue,season,timestamp,role,lane
0,KR,4849175956,104,420,13,1608006127551,NONE,JUNGLE
1,KR,4848656658,84,420,13,1607972149878,SOLO,MID
2,KR,4848595411,64,420,13,1607969485433,NONE,JUNGLE
3,KR,4848622475,64,420,13,1607967051011,NONE,JUNGLE
4,KR,4848529066,163,420,13,1607964938942,DUO_SUPPORT,NONE
5,KR,4847180183,104,420,13,1607924064430,NONE,JUNGLE
6,KR,4847127721,104,420,13,1607923166240,DUO,NONE
7,KR,4846745445,64,420,13,1607887943201,NONE,JUNGLE
8,KR,4846773160,104,420,13,1607885185014,NONE,JUNGLE
9,KR,4846781646,141,420,13,1607883485630,NONE,JUNGLE
10,KR,4846607060,517,420,13,1607879606467,SOLO,MID
11,KR,4846602533,84,420,13,1607876765665,SOLO,MID
12,KR,4846448557,79,420,13,1607874879287,DUO_SUPPORT,NONE
13,KR,4846208452,64,420,13,1607870442214,NONE,JUNGLE
14,KR,4845906822,104,420,13,1607861568882,NONE,JUNGLE
15,KR,4845931176,104,420,13,1607860125574,DUO_SUPPORT,NONE
16,KR,4845823432,104,420,13,1607858088365,NONE,JUNGLE
17,KR,4845745667,64,420,13,1607856221325,NONE,JUNGLE
18,KR,4844289546,104,420,13,1607798357276,NONE,JUNGLE
19,KR,4844236718,76,420,13,1607796106887,NONE,JUNGLE
20,KR,4844311390,104,420,13,1607793428444,NONE,JUNGLE
21,KR,4844086079,876,420,13,1607791012336,NONE,JUNGLE
22,KR,4844060202,64,420,13,1607788744918,DUO_SUPPORT,TOP
23,KR,4843862925,238,420,13,1607786529114,SOLO,MID
24,KR,4841720227,238,420,13,1607710095010,SOLO,MID
25,KR,4841517000,105,420,13,1607708381718,SOLO,MID
26,KR,4841439611,163,420,13,1607704942952,NONE,JUNGLE
27,KR,4841423328,236,420,13,1607702492592,SOLO,MID
28,KR,4841306800,64,420,13,1607700178785,NONE,JUNGLE
29,KR,4841301026,104,420,13,1607698377459,DUO_SUPPORT,NONE
